%OpenBCI Raw EEG Data From Serial Read
%Number of channels = 8
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp
%Other Columns = EEG data in microvolts followed by digital read data
33, -183250.598103, -177351.257485, -183324.627081, -183353.214962, -183429.322652, -176698.810065, -183431.155495, -183360.971017, 0, 1, 1, 0, 1, 02:18:14.639874
34, -183246.619492, -177351.682168, -183320.424953, -183349.012834, -183426.86396, -176779.321048, -183426.886311, -183356.634779, 0, 1, 1, 0, 1, 02:18:14.639987
35, -183238.371699, -177350.743395, -183312.825359, -183341.390889, -183413.877596, -176641.142564, -183419.286718, -183349.057537, 0, 1, 1, 0, 1, 02:18:14.640076
36, -183240.785687, -177343.389671, -183315.39581, -183343.871932, -183416.179826, -176600.86472, -183421.857169, -183351.538581, 0, 1, 1, 0, 1, 02:18:14.640161
37, -183251.2016, -177361.941619, -183325.431743, -183354.109031, -183428.003899, -176668.746968, -183431.960157, -183361.730976, 0, 1, 1, 0, 1, 02:18:14.640246
38, -183252.319187, -177375.911459, -183327.041069, -183355.718357, -183426.61809, -176640.58377, -183433.480076, -183363.273247, 0, 1, 1, 0, 1, 02:18:14.640329
39, -183255.783708, -177374.279782, -183330.237368, -183359.004063, -183431.133143, -176613.739325, -183436.899893, -183366.558953, 0, 1, 1, 0, 1, 02:18:14.640411
40, -183294.809853, -177415.362288, -183369.285866, -183397.873747, -183471.478042, -176710.008289, -183475.635466, -183405.428637, 0, 1, 1, 0, 1, 02:18:14.640494
41, -183276.19085, -177374.391541, -183349.929255, -183378.606543, -183456.502373, -176782.517348, -183456.435318, -183386.25084, 0, 1, 1, 0, 1, 02:18:14.640577
42, -183262.645693, -177372.357532, -183336.451153, -183365.195497, -183443.113678, -176778.337571, -183442.957216, -183372.772738, 0, 1, 1, 0, 1, 02:18:14.640661
43, -183264.52324, -177379.733608, -183338.373403, -183367.02834, -183444.410079, -176743.84883, -183444.857114, -183374.650285, 0, 1, 1, 0, 1, 02:18:14.640743
44, -183282.516394, -177396.206843, -183357.215924, -183385.759102, -183457.664664, -176646.238762, -183463.699635, -183393.403398, 0, 1, 1, 0, 1, 02:18:14.640826
45, -183311.841883, -177443.458431, -183386.11673, -183414.682259, -183489.247678, -176718.300786, -183492.60044, -183422.460666, 0, 1, 1, 0, 1, 02:18:14.640909
46, -183289.199566, -177404.342878, -183362.982674, -183391.704666, -183469.15346, -176780.125711, -183469.600495, -183399.237204, 0, 1, 1, 0, 1, 02:18:14.640992
47, -183325.141171, -177449.71692, -183399.080741, -183427.780381, -183504.13394, -176818.928339, -183505.631507, -183435.514085, 0, 1, 1, 0, 1, 02:18:14.641075
48, -183306.432761, -177434.115402, -183381.13229, -183409.742523, -183481.402216, -176704.867387, -183487.660705, -183417.38682, 0, 1, 1, 0, 1, 02:18:14.699573
49, -183295.390999, -177429.801515, -183370.314046, -183398.924279, -183469.488736, -176681.06278, -183476.70835, -183406.479169, 0, 1, 1, 0, 1, 02:18:14.699668
50, -183319.933214, -177453.472013, -183394.722151, -183423.377088, -183494.768559, -176709.136571, -183501.161158, -183431.110791, 0, 1, 1, 0, 1, 02:18:14.699742
51, -183311.461903, -177428.259245, -183385.334418, -183413.989355, -183491.169928, -176823.018709, -183491.885184, -183421.588948, 0, 1, 1, 0, 1, 02:18:14.699852
52, -183312.177159, -177430.315605, -183385.915564, -183414.615204, -183492.488681, -176813.340403, -183492.443978, -183422.214797, 0, 1, 1, 0, 1, 02:18:14.699924
53, -183315.887548, -177446.677082, -183389.782416, -183418.526759, -183495.707333, -176789.178167, -183496.288478, -183426.104, 0, 1, 1, 0, 1, 02:18:14.699993
54, -183361.619218, -177502.020002, -183436.497562, -183465.197201, -183536.365156, -176756.119937, -183543.093031, -183472.707388, 0, 1, 1, 0, 1, 02:18:14.700288
55, -183330.483238, -177456.51185, -183404.378105, -183433.122448, -183510.481836, -176815.687336, -183510.995926, -183440.744393, 0, 1, 1, 0, 1, 02:18:14.700401
56, -183340.273302, -177465.631362, -183414.101114, -183442.800753, -183520.562472, -176879.166291, -183520.562472, -183450.355643, 0, 1, 1, 0, 1, 02:18:14.715403
57, -183333.254854, -177467.933591, -183407.820273, -183436.519913, -183509.498359, -176744.7429, -183514.303984, -183444.052451, 0, 1, 1, 0, 1, 02:18:14.764941
58, -183358.892305, -177500.164807, -183432.943634, -183461.553867, -183538.868551, -176839.134316, -183539.4944, -183469.15346, 0, 1, 1, 0, 1, 02:18:14.765039
59, -183353.058499, -177477.857766, -183426.99807, -183455.585951, -183532.788877, -176870.069131, -183533.437077, -183463.274951, 0, 1, 1, 0, 1, 02:18:14.765113
60, -183344.721299, -177476.583716, -183419.018497, -183447.695785, -183521.970632, -176770.067426, -183525.502208, -183455.295379, 0, 1, 1, 0, 1, 02:18:14.765184
61, -183348.163467, -177485.882042, -183422.997108, -183451.719099, -183522.305908, -176739.423184, -183529.592577, -183459.4081, 0, 1, 1, 0, 1, 02:18:14.765257
62, -183372.258648, -177504.970432, -183446.46644, -183475.076672, -183551.40788, -176826.259712, -183552.972502, -183482.4751, 0, 1, 1, 0, 1, 02:18:14.769928
63, -183394.163358, -177527.031604, -183468.281742, -183497.070789, -183573.647865, -176895.952451, -183574.765453, -183504.491568, 0, 1, 1, 0, 1, 02:18:14.770026
64, -183365.709587, -177501.327098, -183440.051489, -183468.684074, -183544.300025, -176842.50943, -183546.423441, -183476.171908, 0, 1, 1, 0, 1, 02:18:14.777845
65, -183375.946686, -177521.756592, -183450.44505, -183479.14469, -183553.575999, -176803.148008, -183556.951112, -183486.520766, 0, 1, 1, 0, 1, 02:18:14.777948
66, -183390.296506, -177554.367787, -183465.30896, -183493.986248, -183563.902505, -176753.124804, -183571.725615, -183501.496434, 0, 1, 1, 0, 1, 02:18:14.793435
67, -183384.105073, -177529.490296, -183458.581085, -183487.146614, -183561.734386, -176812.692203, -183564.930685, -183494.723856, 0, 1, 1, 0, 1, 02:18:14.793547
68, -183379.344151, -177508.166731, -183453.663701, -183482.385693, -183557.889886, -176832.473496, -183560.12506, -183489.851176, 0, 1, 1, 0, 1, 02:18:14.836587
69, -183399.550128, -177556.848831, -183473.623809, -183502.368152, -183578.609953, -176855.987532, -183580.10752, -183509.923042, 0, 1, 1, 0, 1, 02:18:14.836670
70, -183429.345003, -177578.775892, -183503.709257, -183532.341842, -183606.750799, -176855.652255, -183610.058857, -183539.986138, 0, 1, 1, 0, 1, 02:18:14.836741
71, -183397.78434, -177534.474735, -183471.701559, -183500.445902, -183578.162918, -176914.325585, -183578.140566, -183507.911385, 0, 1, 1, 0, 1, 02:18:14.836802
72, -183412.380029, -177557.072348, -183486.587821, -183515.287461, -183591.953944, -176871.544346, -183593.093883, -183522.864702, 0, 1, 1, 0, 1, 02:18:14.836872
73, -183427.51216, -177581.547508, -183501.496434, -183530.173723, -183607.957793, -176942.980521, -183608.002497, -183537.661557, 0, 1, 1, 0, 1, 02:18:14.836964
74, -183408.021439, -177561.45329, -183482.4751, -183511.197091, -183585.650752, -176832.38409, -183588.95881, -183518.707278, 0, 1, 1, 0, 1, 02:18:14.837048
75, -183445.102983, -177612.035288, -183520.540121, -183549.060947, -183617.993726, -176824.695089, -183626.75561, -183556.526429, 0, 1, 1, 0, 1, 02:18:14.837109
76, -183421.410134, -177578.798244, -183496.243774, -183524.831656, -183596.983087, -176776.683542, -183602.615726, -183532.498304, 0, 1, 1, 0, 1, 02:18:14.837238
77, -183432.183675, -177593.86332, -183507.017315, -183535.627548, -183606.951965, -176829.657177, -183613.411619, -183543.20479, 0, 1, 1, 0, 1, 02:18:14.843220
78, -183442.085498, -177605.888558, -183516.293289, -183544.925874, -183621.480599, -176903.283823, -183622.687593, -183552.413708, 0, 1, 1, 0, 1, 02:18:14.843344
79, -183436.184637, -177597.886634, -183510.638298, -183539.270883, -183613.433971, -176827.556113, -183617.122008, -183546.870476, 0, 1, 1, 0, 1, 02:18:14.849426
80, -183456.323559, -177627.860323, -183531.380717, -183559.99095, -183631.069497, -176841.23538, -183637.77502, -183567.568191, 0, 1, 1, 0, 1, 02:18:14.849536
81, -183454.535419, -177623.278215, -183528.832618, -183557.398147, -183634.44461, -176924.540332, -183635.293977, -183564.930685, 0, 1, 1, 0, 1, 02:18:14.855784
82, -183448.053413, -177624.351099, -183523.155275, -183551.720804, -183622.687593, -176804.355002, -183629.43782, -183559.208639, 0, 1, 1, 0, 1, 02:18:14.855893
83, -183474.853155, -177651.329655, -183549.642092, -183578.207621, -183650.739032, -176825.589159, -183656.014044, -183585.807214, 0, 1, 1, 0, 1, 02:18:14.862848
84, -183450.422698, -177603.273404, -183524.675193, -183553.173668, -183630.577759, -176974.049446, -183630.913035, -183560.862668, 0, 1, 1, 0, 1, 02:18:14.870737
85, -183458.826954, -177622.540608, -183533.660595, -183562.337883, -183635.450439, -176836.027424, -183640.07725, -183569.848069, 0, 1, 1, 0, 1, 02:18:14.870859
86, -183471.276876, -177647.082823, -183545.954054, -183574.519584, -183647.430974, -176882.139073, -183652.258951, -183582.186232, 0, 1, 1, 0, 1, 02:18:14.886457
87, -183466.71712, -177634.029404, -183540.723746, -183569.333979, -183647.162753, -176993.495464, -183647.11805, -183576.91122, 0, 1, 1, 0, 1, 02:18:14.932786
88, -183468.035873, -177632.040099, -183542.154258, -183570.719787, -183647.945064, -176949.618989, -183648.615616, -183578.408787, 0, 1, 1, 0, 1, 02:18:14.932887
89, -183475.568411, -177632.464782, -183549.977368, -183578.475842, -183654.04709, -176937.057309, -183656.326968, -183586.142491, 0, 1, 1, 0, 1, 02:18:14.932962
90, -183478.004751, -177640.3773, -183552.123136, -183580.62161, -183658.249218, -177022.977414, -183658.40568, -183588.243555, 0, 1, 1, 0, 1, 02:18:14.933033
91, -183497.987211, -177673.122605, -183572.127947, -183600.805235, -183678.410492, -176999.865711, -183678.52225, -183608.293069, 0, 1, 1, 0, 1, 02:18:14.933104
92, -183482.788024, -177656.448204, -183556.995816, -183585.650752, -183662.719567, -176961.755986, -183663.300713, -183593.205642, 0, 1, 1, 0, 1, 02:18:14.933174
93, -183484.710274, -177652.313131, -183559.298046, -183587.952982, -183662.428994, -176914.459695, -183665.625294, -183595.440816, 0, 1, 1, 0, 1, 02:18:14.933247
94, -183490.767597, -177649.876791, -183565.109499, -183593.764436, -183670.140346, -177002.950251, -183671.436747, -183601.319325, 0, 1, 1, 0, 1, 02:18:14.940397
95, -183489.404141, -177675.536594, -183564.48365, -183593.250345, -183662.987788, -176853.66295, -183670.945009, -183600.805235, 0, 1, 1, 0, 1, 02:18:14.984773
96, -183500.714123, -177679.269335, -183575.033674, -183603.599203, -183680.243335, -176965.153452, -183681.405626, -183611.064686, 0, 1, 1, 0, 1, 02:18:14.984872
97, -183501.272917, -177675.49189, -183576.084206, -183604.649735, -183677.918753, -176918.125381, -183682.478509, -183612.182273, 0, 1, 1, 0, 1, 02:18:14.984950
98, -183504.245699, -177680.319867, -183579.705188, -183608.293069, -183676.667056, -176880.105064, -183686.054788, -183615.780904, 0, 1, 1, 0, 1, 02:18:14.985024
99, -183504.625679, -177692.210995, -183579.72754, -183608.293069, -183678.90223, -176857.038064, -183686.099492, -183615.825607, 0, 1, 1, 0, 1, 02:18:14.985096
100, -183506.749094, -177685.192547, -183581.247459, -183609.768285, -183684.780739, -176943.427556, -183687.597059, -183617.323174, 0, 1, 1, 0, 1, 02:18:14.986433
101, -183507.687868, -177673.793158, -183581.806252, -183610.461189, -183687.753521, -177033.639197, -183688.245259, -183617.881968, 0, 1, 1, 0, 1, 02:18:15.031612
102, -183509.25249, -177677.302382, -183583.303819, -183611.914052, -183689.608716, -177011.935653, -183689.698123, -183619.468942, 0, 1, 1, 0, 1, 02:18:15.031695
103, -183514.102818, -177693.887376, -183588.243555, -183616.809084, -183693.989658, -176988.935708, -183694.481396, -183624.386325, 0, 1, 1, 0, 1, 02:18:15.031758
104, -183517.746153, -177704.012716, -183592.222165, -183620.787695, -183696.247184, -176958.246763, -183698.527062, -183628.230825, 0, 1, 1, 0, 1, 02:18:15.031818
105, -183518.014374, -177702.336335, -183592.870366, -183621.480599, -183693.207347, -176910.481085, -183699.219966, -183628.990785, 0, 1, 1, 0, 1, 02:18:15.041533
106, -183516.159179, -177693.775617, -183590.724598, -183619.379535, -183692.380332, -176888.397561, -183697.09655, -183626.934424, 0, 1, 1, 0, 1, 02:18:15.041644
107, -183519.37783, -177695.228481, -183593.652677, -183622.285261, -183698.460007, -177013.880254, -183699.957573, -183629.750744, 0, 1, 1, 0, 1, 02:18:15.127478
108, -183523.781124, -177703.051591, -183597.877156, -183626.420334, -183704.159701, -177053.532249, -183704.159701, -183634.019927, 0, 1, 1, 0, 1, 02:18:15.127567
109, -183526.463333, -177704.124475, -183600.693476, -183629.303709, -183706.57369, -177013.075592, -183707.020725, -183636.836247, 0, 1, 1, 0, 1, 02:18:15.127634
110, -183540.790801, -177729.225484, -183614.909186, -183643.653529, -183720.252957, -177006.750048, -183721.236434, -183651.007253, 0, 1, 1, 0, 1, 02:18:15.127698
111, -183536.432211, -177708.885397, -183610.48354, -183639.205532, -183716.788437, -177064.596363, -183716.922547, -183646.671015, 0, 1, 1, 0, 1, 02:18:15.127760
112, -183532.4536, -177729.538408, -183607.555462, -183636.143343, -183706.283117, -176912.828018, -183713.949765, -183643.698233, 0, 1, 1, 0, 1, 02:18:15.127823
113, -183533.772353, -177723.950472, -183608.583642, -183637.216227, -183709.769989, -176893.940794, -183715.000297, -183644.681709, 0, 1, 1, 0, 1, 02:18:15.137599
114, -183542.333072, -177726.587978, -183616.943195, -183645.665186, -183719.068315, -176961.085434, -183723.292795, -183653.108317, 0, 1, 1, 0, 1, 02:18:15.137688
115, -183568.149336, -177769.078644, -183643.050032, -183671.59321, -183743.923455, -176974.854109, -183749.466687, -183679.215155, 0, 1, 1, 0, 1, 02:18:15.179723
116, -183548.189229, -177745.631664, -183623.045221, -183651.700157, -183723.49396, -176908.692945, -183729.327766, -183659.187992, 0, 1, 1, 0, 1, 02:18:15.179809
117, -183547.786897, -177736.802725, -183622.240558, -183650.806087, -183726.377335, -177004.626632, -183728.545455, -183658.293922, 0, 1, 1, 0, 1, 02:18:15.179876
118, -183565.802403, -177754.751176, -183640.010195, -183668.575724, -183745.756298, -177041.909342, -183746.471554, -183676.108262, 0, 1, 1, 0, 1, 02:18:15.184916
119, -183549.396223, -177729.828981, -183623.536959, -183652.214247, -183729.551283, -177031.605188, -183729.998318, -183659.67973, 0, 1, 1, 0, 1, 02:18:15.185001
120, -183553.598351, -177746.771603, -183627.828494, -183656.528134, -183733.015803, -177008.538188, -183734.37926, -183664.060672, 0, 1, 1, 0, 1, 02:18:15.200563
121, -183561.421461, -177748.760909, -183635.763363, -183664.463003, -183741.084783, -177073.179433, -183742.157667, -183672.040245, 0, 1, 1, 0, 1, 02:18:15.200657
122, -183636.143343, -177833.809296, -183710.261728, -183738.894312, -183816.656031, -177166.699131, -183816.588976, -183746.382147, 0, 1, 1, 0, 1, 02:18:15.242521
123, -183589.115273, -177791.519796, -183663.725396, -183692.335629, -183767.146917, -177005.721868, -183770.164403, -183699.979925, 0, 1, 1, 0, 1, 02:18:15.242609
124, -183629.326061, -177852.070672, -183704.539681, -183733.261673, -183803.021467, -176997.719943, -183811.00104, -183740.704804, 0, 1, 1, 0, 1, 02:18:15.246579
125, -183585.941325, -177787.071799, -183661.356111, -183689.943992, -183759.033234, -176969.422635, -183767.661007, -183697.588288, 0, 1, 1, 0, 1, 02:18:15.288744
126, -183624.252215, -177827.729622, -183698.795283, -183727.360812, -183802.28386, -177056.661493, -183805.010772, -183734.960405, 0, 1, 1, 0, 1, 02:18:15.288865
127, -183595.910203, -177801.175749, -183670.028588, -183698.795283, -183775.595877, -177065.84806, -183776.53465, -183706.283117, 0, 1, 1, 0, 1, 02:18:15.288933
128, -183580.018113, -177780.925069, -183654.337663, -183682.880841, -183759.547324, -177045.843249, -183760.709615, -183690.480434, 0, 1, 1, 0, 1, 02:18:15.294632
129, -183623.089924, -177829.942445, -183697.208309, -183725.840893, -183803.557909, -177142.648654, -183803.490854, -183733.328728, 0, 1, 1, 0, 1, 02:18:15.294720
130, -183598.726523, -177792.279755, -183673.381349, -183701.946879, -183776.579353, -177022.619787, -183779.730949, -183709.52412, 0, 1, 1, 0, 1, 02:18:15.310612
131, -183605.364991, -177808.060087, -183679.706893, -183708.227719, -183785.207127, -177082.50011, -183786.034141, -183715.782608, 0, 1, 1, 0, 1, 02:18:15.310706
132, -183617.01025, -177805.310822, -183691.441559, -183720.096495, -183795.958316, -177104.002488, -183797.813511, -183727.629033, 0, 1, 1, 0, 1, 02:18:15.352366
133, -183610.975279, -177825.472096, -183685.719512, -183714.374449, -183786.838804, -177018.663528, -183792.136168, -183721.884635, 0, 1, 1, 0, 1, 02:18:15.352453
134, -183650.649625, -177852.137727, -183724.879768, -183753.422946, -183831.095258, -177160.395939, -183831.162313, -183760.977836, 0, 1, 1, 0, 1, 02:18:15.352520
135, -183674.16366, -177884.547756, -183748.416155, -183776.959333, -183854.318721, -177211.760248, -183854.810459, -183784.35776, 0, 1, 1, 0, 1, 02:18:15.352584
136, -183670.587381, -177901.155102, -183745.622187, -183774.187717, -183845.802706, -177023.022118, -183851.860029, -183781.697903, 0, 1, 1, 0, 1, 02:18:15.352646
137, -183641.261892, -177851.690692, -183716.162588, -183744.728118, -183818.153598, -177061.333008, -183822.422781, -183752.171248, 0, 1, 1, 0, 1, 02:18:15.395269
138, -183656.170506, -177869.505032, -183730.333594, -183759.010882, -183836.169104, -177138.200657, -183836.727898, -183766.588124, 0, 1, 1, 0, 1, 02:18:15.395356
139, -183666.564067, -177891.923832, -183741.196542, -183769.829127, -183843.768697, -177089.16093, -183847.568494, -183777.42872, 0, 1, 1, 0, 1, 02:18:15.395422
140, -183662.093718, -177877.864585, -183736.346213, -183764.934095, -183842.427593, -177192.381286, -183842.65111, -183772.399577, 0, 1, 1, 0, 1, 02:18:15.395486
141, -183658.003349, -177873.215422, -183733.10521, -183761.603685, -183833.084563, -177020.764592, -183839.410107, -183769.247981, 0, 1, 1, 0, 1, 02:18:15.395592
142, -183662.071367, -177876.679942, -183736.256806, -183764.978798, -183842.248779, -177155.478556, -183842.628758, -183772.399577, 0, 1, 1, 0, 1, 02:18:15.405665
143, -183675.884745, -177898.294079, -183750.092536, -183778.658066, -183856.375081, -177198.349201, -183856.397433, -183786.078845, 0, 1, 1, 0, 1, 02:18:15.405754
144, -183677.427015, -177902.160931, -183751.813621, -183780.267391, -183857.291503, -177158.853669, -183858.051462, -183787.710522, 0, 1, 1, 0, 1, 02:18:15.449023
145, -183696.20248, -177925.227931, -183771.214935, -183799.892223, -183871.328398, -177095.128846, -183877.519831, -183807.268299, 0, 1, 1, 0, 1, 02:18:15.449104
146, -183681.137405, -177910.565187, -183756.149859, -183784.760092, -183856.375081, -177084.131787, -183862.454756, -183792.247926, 0, 1, 1, 0, 1, 02:18:15.449167
147, -183702.997411, -177929.832391, -183777.384016, -183805.971897, -183881.654904, -177150.807041, -183883.711265, -183813.392677, 0, 1, 1, 0, 1, 02:18:15.449227
148, -183719.157722, -177956.229801, -183793.365513, -183822.042802, -183899.491596, -177220.835056, -183899.737465, -183829.351822, 0, 1, 1, 0, 1, 02:18:15.449345
149, -183715.022649, -177932.291082, -183789.498662, -183818.108895, -183894.171881, -177192.448341, -183895.870614, -183825.462619, 0, 1, 1, 0, 1, 02:18:15.449404
150, -183737.173228, -177984.057723, -183811.939813, -183840.572398, -183915.070762, -177170.65539, -183918.132951, -183847.769659, 0, 1, 1, 0, 1, 02:18:15.449463
151, -183729.752449, -177953.234667, -183804.027296, -183832.793991, -183910.04162, -177253.222734, -183910.376896, -183840.058308, 0, 1, 1, 0, 1, 02:18:15.456735
152, -183725.237396, -177976.547536, -183800.249851, -183828.904787, -183900.251555, -177083.081255, -183906.599451, -183836.236159, 0, 1, 1, 0, 1, 02:18:15.456845
153, -183719.269481, -177958.39792, -183793.745493, -183822.288671, -183898.619878, -177180.065475, -183899.983335, -183829.687098, 0, 1, 1, 0, 1, 02:18:15.472729
154, -183721.415248, -177954.061682, -183796.427702, -183824.97088, -183897.301125, -177132.657425, -183902.665544, -183832.391659, 0, 1, 1, 0, 1, 02:18:15.518515
155, -183753.825278, -178009.672822, -183829.061249, -183857.827944, -183928.481809, -177125.996605, -183935.299091, -183865.002854, 0, 1, 1, 0, 1, 02:18:15.518614
156, -183748.371452, -177985.264717, -183823.070982, -183851.681215, -183926.872483, -177188.000344, -183929.286472, -183858.967883, 0, 1, 1, 0, 1, 02:18:15.518701
157, -183741.375356, -177973.619458, -183816.2537, -183844.729822, -183918.311765, -177130.913988, -183922.446838, -183852.105898, 0, 1, 1, 0, 1, 02:18:15.518781
158, -183781.340275, -178027.777735, -183856.173915, -183884.895907, -183958.589609, -177182.412408, -183962.344702, -183892.048465, 0, 1, 1, 0, 1, 02:18:15.518841
159, -183743.543475, -177983.968316, -183817.728915, -183846.428555, -183924.056163, -177268.779548, -183923.966756, -183853.759927, 0, 1, 1, 0, 1, 02:18:15.518942
160, -183752.551228, -177994.294822, -183827.384869, -183856.084508, -183929.957024, -177149.801213, -183933.62271, -183863.304122, 0, 1, 1, 0, 1, 02:18:15.519002
161, -183753.333539, -177981.509624, -183827.7872, -183856.509192, -183932.996861, -177270.791205, -183934.047393, -183863.66175, 0, 1, 1, 0, 1, 02:18:15.531783
162, -183773.293647, -178003.235519, -183847.546142, -183876.111671, -183953.515763, -177287.845586, -183953.627521, -183883.353637, 0, 1, 1, 0, 1, 02:18:15.531867
163, -183766.230496, -178020.848694, -183841.645282, -183870.344921, -183939.52357, -177146.582561, -183947.927826, -183877.49748, 0, 1, 1, 0, 1, 02:18:15.574558
164, -183781.094406, -178035.712604, -183855.816287, -183884.448872, -183957.986111, -177203.71362, -183961.964722, -183891.646134, 0, 1, 1, 0, 1, 02:18:15.574642
165, -183769.896182, -178027.397755, -183844.886284, -183873.585924, -183945.335024, -177132.366852, -183951.213533, -183880.783186, 0, 1, 1, 0, 1, 02:18:15.615953
166, -183775.461766, -178015.685441, -183849.736613, -183878.391549, -183955.639178, -177264.309199, -183955.907399, -183885.566459, 0, 1, 1, 0, 1, 02:18:15.616081
